case,sample,iterations,generated_ns,direct_ns,ratio
STACK_GENERAL_HEAP,0,1024,25693917,25698917,0.9998054392720129
STACK_GENERAL_HEAP,1,1024,25697666,25700833,0.9998767744220586
STACK_GENERAL_HEAP,2,1024,25741125,25684916,1.0021884050545464
STACK_GENERAL_HEAP,3,1024,25769208,25723750,1.0017671606977987
STACK_GENERAL_HEAP,4,1024,25795625,25685833,1.0042744185092225
STACK_GENERAL_HEAP,5,1024,25707709,25705667,1.0000794377364337
STACK_GENERAL_HEAP,6,1024,25702375,25680125,1.000866428804377
