case,sample,iterations,generated_ns,direct_ns,ratio
CONCAT_BOUNDED_HEAP,0,512,31765917,29783916,1.0665460176559725
CONCAT_BOUNDED_HEAP,1,512,29503333,30173166,0.9778003740144472
CONCAT_BOUNDED_HEAP,2,512,31896333,29723458,1.0731030353197801
CONCAT_BOUNDED_HEAP,3,512,29595625,30403291,0.9734349153188713
CONCAT_BOUNDED_HEAP,4,512,29590000,30931875,0.9566183750580913
CONCAT_BOUNDED_HEAP,5,512,29569125,29548042,1.0007135159751026
CONCAT_BOUNDED_HEAP,6,512,29534625,29538542,0.999867393590381
