case,sample,iterations,generated_ns,direct_ns,ratio
CONCAT_BOUNDED_HEAP,0,512,29879083,29780209,1.003320124449093
CONCAT_BOUNDED_HEAP,1,512,29486000,30172708,0.9772407567792721
CONCAT_BOUNDED_HEAP,2,512,31770750,30303833,1.0484069787475399
CONCAT_BOUNDED_HEAP,3,512,29458584,31044791,0.948905856702337
CONCAT_BOUNDED_HEAP,4,512,29968916,29474958,1.0167585650164455
CONCAT_BOUNDED_HEAP,5,512,29479667,29879375,0.9866226117514172
CONCAT_BOUNDED_HEAP,6,512,29477917,30166750,0.9771658199839227
