case,sample,iterations,generated_ns,direct_ns,ratio
STACK_GENERAL_SEGMENT,0,1024,25088000,25073791,1.000566687342971
STACK_GENERAL_SEGMENT,1,1024,25051709,25109042,0.9977166392887471
STACK_GENERAL_SEGMENT,2,1024,25102458,25082583,1.0007923825070169
STACK_GENERAL_SEGMENT,3,1024,25070750,25103083,0.9987119908737903
STACK_GENERAL_SEGMENT,4,1024,25097625,25053542,1.0017595516035218
STACK_GENERAL_SEGMENT,5,1024,25157708,25096833,1.0024256048561984
STACK_GENERAL_SEGMENT,6,1024,25130167,25129459,1.000028174104345
