case,sample,iterations,generated_ns,direct_ns,ratio
STACK_GENERAL_MIXED,0,1024,25588750,25578334,1.0004072196414355
STACK_GENERAL_MIXED,1,1024,25596209,25614625,0.9992810357364201
STACK_GENERAL_MIXED,2,1024,25573125,25580625,0.9997068093527817
STACK_GENERAL_MIXED,3,1024,25581250,25619583,0.9985037617513134
STACK_GENERAL_MIXED,4,1024,25641084,25582500,1.0022900029316917
STACK_GENERAL_MIXED,5,1024,25599666,25630708,0.9987888746576957
STACK_GENERAL_MIXED,6,1024,25599875,25626541,0.9989594381855905
